stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
132,,"BROADWAY RD & 24TH ST",,  33.406796,-112.029205
1320,,"GLENDALE AVE & 31ST AVE",,  33.538292,-112.125206
1321,,"GLENDALE AVE & 33RD AVE",,  33.538456,-112.129753
1322,,"GLENDALE AVE & 35TH AVE",,  33.538296,-112.133308
1323,,"GLENDALE AVE & 39TH AVE",,  33.538406,-112.142502
1324,,"GLENDALE AVE & 3RD AVE",,  33.538193,-112.077705
1325,,"GLENDALE AVE & 41ST AVE",,  33.538292,-112.146706
1326,,"GLENDALE AVE & 43RD AVE",,  33.538292,-112.150803
1327,,"GLENDALE AVE & 46TH AVE",,  33.538292,-112.157005
1328,,"GLENDALE AVE & 49TH AVE",,  33.538383,-112.164200
1329,,"GLENDALE AVE & 52ND AVE",,  33.538292,-112.169510
133,,"BROADWAY RD & 24TH ST",,  33.407993,-111.779510
1330,,"GLENDALE AVE & 54TH AVE",,  33.538433,-112.174088
1331,,"GLENDALE AVE & 55TH AVE",,  33.538441,-112.177002
1332,,"GLENDALE AVE & 57TH AVE",,  33.538467,-112.180504
1333,,"GLENDALE AVE & 57TH DR",,  33.538532,-112.181381
1334,,"GLENDALE AVE & 60TH AVE",,  33.538456,-112.188805
1335,,"GLENDALE AVE & 63RD AVE",,  33.538403,-112.194511
1336,,"GLENDALE AVE & 67TH AVE",,  33.538265,-112.202209
1337,,"GLENDALE AVE & 71ST AVE",,  33.537994,-112.211006
1338,,"GLENDALE AVE & 73RD AVE",,  33.537792,-112.215004
1339,,"GLENDALE AVE & 75TH AVE",,  33.537693,-112.219505
134,,"BROADWAY RD & 25TH ST",,  33.406822,-112.026711
1340,,"GLENDALE AVE & 76TH DR",,  33.537693,-112.223808
1341,,"GLENDALE AVE & 79TH AVE",,  33.537693,-112.228210
1342,,"GLENDALE AVE & 7TH AVE",,  33.538258,-112.081505
1343,,"GLENDALE AVE & 81ST AVE",,  33.537693,-112.233009
1344,,"GLENDALE AVE & 83RD AVE",,  33.537640,-112.237206
1345,,"GLENDALE AVE & I-17 FWY",,  33.538517,-112.111610
1346,,"GLENDALE AVE & GLEN HARBOR BLVD",,  33.536194,-112.293304
1347,,"GLENDALE AVE & LALOMAI",,  33.536678,-112.345802
1348,,"GLENDALE AVE -- 48TH AVE & 47TH AVE",,  33.538296,-112.161507
1349,,"GLENDALE AVE -- 51ST AVE & 50TH DR",,  33.538296,-112.167305
135,,"BROADWAY RD & 27TH ST",,  33.406796,-112.023705
1350,,"GLENDALE AVE & 127TH AVE",,  33.536507,-112.334190
1351,,"GLENDALE AVE -- LANDFILL RD & GLEN HARBO",,  33.536293,-112.306206
1353,,"GLENDALE AVE & 37TH AVE",,  33.538292,-112.139206
1354,,"GLENDALE AVE & 43RD AVE",,  33.538292,-112.152206
1355,,"GLENDALE AVE & 58TH DR",,  33.538509,-112.185089
1356,,"GLENDALE AVE & 64TH AVE",,  33.538357,-112.197823
1357,,"GLENDALE AVE & 68TH DR",,  33.538193,-112.206306
1358,,"GLENN DR & 59TH AVE",,  33.539825,-112.185310
136,,"BROADWAY RD & 28TH ST",,  33.406796,-112.020309
137,,"BROADWAY RD & 30TH ST",,  33.406895,-112.016304
138,,"BROADWAY RD & 31ST ST",,  33.407993,-111.764008
1387,,"GROVE PKWY & HARDY DR",,  33.354729,-111.953514
1388,,"GROVE PKWY -- HARDY DR & KYRENE RD",,  33.354694,-111.948303
139,,"BROADWAY RD & 32ND ST",,  33.406971,-112.012032
1393,,"GUADALUPE RD & ASH",,  33.363628,-111.941711
1394,,"GUADALUPE RD & KYRENE RD",,  33.363621,-111.945305
1395,,"GUADALUPE RD & MAPLE AVE",,  33.363651,-111.938255
1396,,"HATCHER RD & 3RD DR",,  33.571194,-112.078003
1397,,"HATCHER RD & 11TH AVE",,  33.571125,-112.086700
1398,,"HATCHER RD & 15TH AVE",,  33.570992,-112.090805
1399,,"HATCHER RD & 7TH AVE",,  33.571156,-112.082016
14,,"8TH ST & WESTWOOD",,  33.429325,-111.851715
140,,"BROADWAY RD & 32ND ST",,  33.407993,-111.761810
1400,,"HOLLY ST & 51ST AVE",,  33.470749,-112.168709
1401,,"INDIAN SCHOOL RD & 5TH AVE",,  33.494759,-112.080269
1402,,"INDIAN SCHOOL RD & 11TH AVE",,  33.494835,-112.086502
1403,,"INDIAN SCHOOL RD & 15TH AVE",,  33.494873,-112.090805
1404,,"INDIAN SCHOOL RD & 19TH AVE",,  33.494938,-112.098801
1405,,"INDIAN SCHOOL RD & 23RD AVE",,  33.494938,-112.107498
1406,,"INDIAN SCHOOL RD & 27TH AVE",,  33.494869,-112.116890
1407,,"INDIAN SCHOOL RD & 31ST AVE",,  33.494873,-112.125008
1408,,"INDIAN SCHOOL RD & 33RD AVE",,  33.494877,-112.129089
1409,,"INDIAN SCHOOL RD & 38TH AVE",,  33.494900,-112.139717
141,,"BROADWAY RD & 34TH ST",,  33.406994,-112.008003
1410,,"INDIAN SCHOOL RD & 39TH AVE",,  33.494904,-112.142204
1411,,"INDIAN SCHOOL RD & 3RD AVE",,  33.494755,-112.077705
1412,,"INDIAN SCHOOL RD & 43RD AVE",,  33.494839,-112.150810
1413,,"INDIAN SCHOOL RD & 45TH AVE",,  33.494862,-112.155510
1414,,"INDIAN SCHOOL RD & 47TH AVE",,  33.494862,-112.159798
1415,,"INDIAN SCHOOL RD & 51ST AVE",,  33.494873,-112.167709
1416,,"INDIAN SCHOOL RD & 53RD AVE",,  33.494896,-112.172707
1417,,"INDIAN SCHOOL RD & 55TH AVE",,  33.494923,-112.177002
1418,,"INDIAN SCHOOL RD & 57TH AVE",,  33.494957,-112.181862
1419,,"INDIAN SCHOOL RD & 59TH AVE",,  33.494976,-112.186005
142,,"BROADWAY RD & 36TH ST",,  33.407024,-112.003502
1420,,"INDIAN SCHOOL RD & 61ST AVE",,  33.494915,-112.190628
1421,,"INDIAN SCHOOL RD & 63RD AVE",,  33.494862,-112.194511
1422,,"INDIAN SCHOOL RD & 64TH DR",,  33.494846,-112.198875
1423,,"INDIAN SCHOOL RD & 67TH AVE",,  33.494751,-112.202713
1424,,"INDIAN SCHOOL RD & 71ST AVE",,  33.494671,-112.211311
1425,,"INDIAN SCHOOL RD & 73RD AVE",,  33.494640,-112.215706
1426,,"INDIAN SCHOOL RD & 75TH AVE",,  33.494606,-112.219803
1427,,"INDIAN SCHOOL RD & 79TH DR",,  33.494396,-112.229431
1428,,"INDIAN SCHOOL RD & 7TH AVE",,  33.494801,-112.082809
1429,,"INDIAN SCHOOL RD & 83RD AVE",,  33.494217,-112.237007
143,,"BROADWAY RD & 38TH ST",,  33.407154,-111.999161
1430,,"INDIAN SCHOOL RD & I-17 FWY",,  33.494907,-112.112328
1431,,"INDIAN SCHOOL RD & 17TH AVE",,  33.494919,-112.095200
1432,,"INDIAN SCHOOL RD -- 22ND AVE & 20TH AVE",,  33.494938,-112.103210
1433,,"INDIAN SCHOOL RD & 29TH AVE",,  33.494869,-112.121002
1434,,"INDIAN SCHOOL RD & 40TH AVE",,  33.494881,-112.146507
1435,,"INDIAN SCHOOL RD & 49TH AVE",,  33.494869,-112.164230
1436,,"INDIAN SCHOOL RD & 69TH AVE",,  33.494690,-112.207397
1437,,"INDIAN SCHOOL RD & 76TH DR",,  33.494526,-112.223915
1438,,"INDIAN SCHOOL RD & 80TH DR",,  33.494339,-112.231979
1439,,"INDIAN SCHOOL RD & CENTRAL AVE",,  33.494736,-112.074303
144,,"BROADWAY RD & 40TH ST",,  33.407207,-111.995010
1440,,"JEFFERSON ST & 12TH AVE",,  33.446976,-112.087700
1441,,"JEFFERSON ST & 15TH AVE",,  33.446953,-112.091003
1442,,"JEFFERSON ST & 16TH AVE",,  33.446960,-112.093018
1443,,"EB JEFFERSON ST FS 17TH AVE",,  33.446907,-112.095528
1444,,"JEFFERSON ST & 19TH AVE",,  33.446884,-112.099968
1447,,"JEFFERSON ST & 3RD AVE",,  33.447029,-112.077179
1448,,"JEFFERSON ST & 5TH AVE",,  33.446987,-112.079796
1449,,"JEFFERSON ST & 7TH AVE",,  33.447006,-112.082123
145,,"BROADWAY RD & 43RD PL",,  33.407192,-111.987206
1450,,"JEFFERSON ST & 9TH AVE",,  33.446995,-112.084305
1452,,"JEFFERSON ST & 14TH AVE",,  33.446949,-112.089806
1453,,"EB JEFFERSON ST NS 17TH AVE",,  33.446922,-112.096817
1455,,"KNOX RD & HARTFORD ST",,  33.327820,-111.849800
1457,,"KNOX RD & PLEASANT DR",,  33.327793,-111.857018
146,,"BROADWAY RD & 44TH PL",,  33.407196,-111.985207
1462,,"LOWER BUCKEYE RD & EL MIRAGE RD",,  33.420448,-112.324692
1463,,"MAIN ST & ALMA SCHOOL RD",,  33.414783,-111.855690
1464,,"MAIN ST & DOBSON RD",,  33.414761,-111.873703
1465,,"MAIN ST & EXTENSION RD",,  33.414940,-111.848007
1466,,"MAIN ST & LEBANON LN",,  33.414742,-111.885696
1467,,"MAIN ST & LONGMORE",,  33.414799,-111.864693
1468,,"MAIN ST & MACDONALD",,  33.415028,-111.833496
1469,,"MAIN ST & ROBSON",,  33.415035,-111.836205
147,,"BROADWAY RD & 46TH PL",,  33.407192,-111.981209
1470,,"MAIN ST & ROOSEVELT RD",,  33.414715,-111.882324
1471,,"MAIN ST & STEWART",,  33.414692,-111.859505
1472,,"MAIN ST & SYCAMORE",,  33.414772,-111.869705
1473,,"MAIN ST -- BEVERLY & EXTENSION RD",,  33.414883,-111.852516
1474,,"MAIN ST -- ROOSEVELT RD & MAY",,  33.414711,-111.880806
1475,,"MAIN ST -- SAN JOSE & SANTA BARBARA",,  33.414745,-111.877647
1476,,"MAIN ST & COUNTRY CLUB DR",,  33.415035,-111.839149
1477,,"MAIN ST & DATE",,  33.414993,-111.844307
1478,,"MCDOWELL RD & PALM VALLEY BLVD",,  33.464195,-112.349304
1479,,"MCDOWELL RD & 45TH CIR",,  33.465900,-112.155701
148,,"BROADWAY RD & 4TH ST",,  33.406609,-112.068504
1480,,"MCDOWELL RD & 61ST AVE",,  33.465878,-112.190208
1481,,"MCDOWELL RD & 65TH AVE",,  33.465816,-112.198807
1482,,"MCDOWELL RD & 69TH AVE",,  33.465740,-112.207809
1483,,"MCDOWELL RD & 86TH DR",,  33.464996,-112.246208
1484,,"MCDOWELL RD & 55TH AVE",,  33.465904,-112.177849
1485,,"MCDOWELL RD & 11TH AVE",,  33.465767,-112.086311
1486,,"MCDOWELL RD & 15TH AVE",,  33.465771,-112.090706
1487,,"MCDOWELL RD & 17TH AVE",,  33.465778,-112.095207
1488,,"MCDOWELL RD & 19TH AVE",,  33.465782,-112.099213
1489,,"MCDOWELL RD & 21ST AVE",,  33.465809,-112.103806
1490,,"MCDOWELL RD & 25TH AVE",,  33.465855,-112.112694
1491,,"MCDOWELL RD & 27TH AVE",,  33.465870,-112.116295
1492,,"MCDOWELL RD & 29TH AVE",,  33.465878,-112.120804
1493,,"MCDOWELL RD & 31ST AVE",,  33.465870,-112.125206
1494,,"MCDOWELL RD & 35TH AVE",,  33.465881,-112.133705
1495,,"MCDOWELL RD & 37TH AVE",,  33.465866,-112.138214
1496,,"MCDOWELL RD & 39TH AVE",,  33.465893,-112.142502
1497,,"MCDOWELL RD & 41ST AVE",,  33.465897,-112.146805
1498,,"MCDOWELL RD & 43RD AVE",,  33.465897,-112.151207
1499,,"MCDOWELL RD & 47TH AVE",,  33.465900,-112.159203
15,,"8TH ST & UNA AVE",,  33.419460,-111.912308
150,,"BROADWAY RD & 7TH ST",,  33.406559,-112.064003
1500,,"MCDOWELL RD & 48TH DR",,  33.465904,-112.163803
1501,,"MCDOWELL RD & 51ST AVE",,  33.465904,-112.168312
1502,,"MCDOWELL RD & 59TH AVE",,  33.465904,-112.185707
1503,,"MCDOWELL RD & 63RD AVE",,  33.465847,-112.194305
1504,,"MCDOWELL RD & 67TH AVE",,  33.465786,-112.202866
1505,,"MCDOWELL RD & 71ST AVE",,  33.465694,-112.211510
1506,,"MCDOWELL RD & 73RD AVE",,  33.465652,-112.215805
1507,,"EB MCDOWELL RD FS 75TH AVE",,  33.465607,-112.219505
1508,,"MCDOWELL RD & 7TH AVE",,  33.465752,-112.082207
1509,,"MCDOWELL RD & LITCHFIELD RD",,  33.464195,-112.357307
151,,"BROADWAY RD & 9TH ST",,  33.406494,-112.059708
1510,,"MCDOWELL RD & I-17 FWY",,  33.465832,-112.108200
1511,,"MCDOWELL RD & 3RD AVE",,  33.465694,-112.077507
1512,,"MCDOWELL RD -- 43RD AVE & 41ST AVE",,  33.465900,-112.148834
1513,,"MCDOWELL RD & 57TH AVE",,  33.465904,-112.182205
1515,,"MCDOWELL RD & 33RD DR",,  33.465881,-112.129005
1516,,"MCDOWELL RD & 52ND AVE",,  33.465908,-112.173309
1517,,"MCKELLIPS RD & COUNTRY CLUB DR",,  33.451267,-111.839020
152,,"BROADWAY RD & ALMAR",,  33.407993,-111.759705
1520,,"MYRTLE AVE & 59TH DR",,  33.542160,-112.188309
1521,,"MYRTLE AVE & 66TH DR",,  33.541939,-112.201996
1522,,"NORTHERN AVE & 12TH AVE",,  33.552917,-112.087692
1523,,"NORTHERN AVE & 15TH AVE",,  33.552795,-112.090706
1524,,"NORTHERN AVE & 17TH AVE",,  33.552795,-112.095703
1525,,"NORTHERN AVE & 19TH AVE",,  33.552925,-112.098984
1526,,"NORTHERN AVE & 21ST AVE",,  33.552982,-112.103889
1527,,"NORTHERN AVE & 23RD AVE",,  33.552952,-112.107994
1528,,"NORTHERN AVE & 27TH AVE",,  33.552994,-112.116508
1529,,"NORTHERN AVE & 29TH AVE",,  33.552986,-112.120796
153,,"BROADWAY RD & BARKLEY",,  33.407906,-111.799171
1530,,"NORTHERN AVE & 31ST AVE",,  33.552994,-112.124710
1531,,"NORTHERN AVE & 33RD AVE",,  33.552834,-112.129501
1532,,"NORTHERN AVE & 35TH AVE",,  33.552994,-112.133705
1533,,"NORTHERN AVE & 37TH AVE",,  33.552979,-112.138687
1534,,"NORTHERN AVE & 39TH AVE",,  33.552971,-112.142715
1537,,"NORTHERN AVE & 43RD AVE",,  33.552998,-112.150818
1538,,"NORTHERN AVE & 46TH AVE",,  33.552963,-112.157738
1539,,"NORTHERN AVE & 49TH AVE",,  33.552982,-112.164352
1540,,"NORTHERN AVE & 53RD AVE",,  33.552967,-112.172012
1541,,"NORTHERN AVE & 55TH AVE",,  33.552998,-112.176994
1542,,"NORTHERN AVE & 57TH AVE",,  33.552967,-112.181709
1543,,"NORTHERN AVE & 7TH AVE",,  33.552837,-112.081810
1544,,"NORTHERN AVE & I-17 FWY",,  33.552792,-112.111305
1545,,"NORTHERN AVE & SANDS RD",,  33.552975,-112.168304
1546,,"NORTHERN AVE & 40TH DR",,  33.552994,-112.146309
1547,,"NORTHERN AVE & 47TH AVE",,  33.552967,-112.161018
1548,,"OLIVE AVE & 45TH AVE",,  33.567371,-112.155037
1549,,"OLIVE AVE & 47TH AVE",,  33.567291,-112.159805
155,,"BROADWAY RD & CENTER ST",,  33.407730,-111.831215
1550,,"OLIVE AVE & 49TH AVE",,  33.567291,-112.164009
1551,,"OLIVE AVE & 51ST AVE",,  33.567379,-112.168312
1552,,"OLIVE AVE & 53RD AVE",,  33.567345,-112.173294
1553,,"OLIVE AVE & 55TH AVE",,  33.567295,-112.176804
1554,,"OLIVE AVE & 57TH AVE",,  33.567371,-112.181328
1555,,"OLIVE AVE & 59TH AVE",,  33.567352,-112.185730
1556,,"OLIVE AVE & 61ST AVE",,  33.567196,-112.189804
1557,,"OLIVE AVE & 63RD AVE",,  33.567204,-112.194519
1558,,"OLIVE AVE & 65TH AVE",,  33.567154,-112.198318
1559,,"OLIVE AVE -- 45TH AVE & 43RD AVE",,  33.567375,-112.153511
156,,"BROADWAY RD & CENTRAL AVE",,  33.406651,-112.073013
1563,,"OSBORN RD & 83RD AVE",,  33.486973,-112.237457
1566,,"PEORIA AVE & PINEHURST DR",,  33.580196,-112.283569
1567,,"PEORIA AVE & 101ST AVE",,  33.580185,-112.277916
1568,,"PEORIA AVE & 103RD AVE",,  33.580166,-112.280334
1569,,"PEORIA AVE & 106TH AVE",,  33.579994,-112.287209
157,,"BROADWAY RD & COTTONWOOD DR",,  33.407436,-111.888733
1570,,"PEORIA AVE & 107TH AVE",,  33.580082,-112.289131
1571,,"PEORIA AVE & 108TH AVE",,  33.580036,-112.292366
1572,,"PEORIA AVE & 111TH AVE",,  33.579792,-112.297806
1573,,"HATCHER RD & 13TH AVE",,  33.570992,-112.088707
1574,,"PEORIA AVE & 17TH AVE",,  33.581993,-112.095306
1575,,"PEORIA AVE & 19TH AVE",,  33.581993,-112.098808
1577,,"PEORIA AVE & 21ST AVE",,  33.581970,-112.103500
1578,,"PEORIA AVE & 23RD AVE",,  33.581917,-112.107307
1579,,"PEORIA AVE & 25TH AVE",,  33.581894,-112.112694
158,,"BROADWAY RD & COUNTRY CLUB WY",,  33.407417,-111.899796
1580,,"PEORIA AVE & 28TH DR",,  33.581692,-112.121307
1582,,"PEORIA AVE & 31ST AVE",,  33.581696,-112.124710
1583,,"PEORIA AVE & 32ND LN",,  33.581848,-112.129303
1584,,"PEORIA AVE & 35TH AVE",,  33.581898,-112.133209
1585,,"PEORIA AVE & 37TH AVE",,  33.581894,-112.137718
1586,,"PEORIA AVE & 39TH AVE",,  33.581795,-112.142006
1587,,"PEORIA AVE & 41ST AVE",,  33.581692,-112.145706
1588,,"PEORIA AVE & 43RD AVE",,  33.581795,-112.150803
1589,,"PEORIA AVE & 45TH AVE",,  33.581791,-112.156006
159,,"BROADWAY RD & DORSEY LN",,  33.407391,-111.917206
1590,,"PEORIA AVE & 47TH AVE",,  33.581764,-112.159950
1591,,"PEORIA AVE & 49TH AVE",,  33.581722,-112.164200
1592,,"PEORIA AVE & 51ST AVE",,  33.581795,-112.168007
1593,,"PEORIA AVE & 53RD AVE",,  33.581692,-112.172508
1594,,"PEORIA AVE & 55TH AVE",,  33.581696,-112.177010
1595,,"PEORIA AVE & 57TH AVE",,  33.581802,-112.181656
1596,,"PEORIA AVE & 59TH AVE",,  33.581692,-112.185303
1597,,"PEORIA AVE & 61ST AVE",,  33.581772,-112.190247
1598,,"PEORIA AVE & 63RD AVE",,  33.581692,-112.194206
1599,,"PEORIA AVE & 65TH AVE",,  33.581707,-112.197289
1600,,"PEORIA AVE & 67TH AVE",,  33.581642,-112.202370
1601,,"PEORIA AVE & 69TH AVE",,  33.581493,-112.206802
1602,,"PEORIA AVE & 71ST AVE",,  33.581295,-112.211205
1603,,"PEORIA AVE & 75TH AVE",,  33.581196,-112.219505
1604,,"PEORIA AVE & 77TH AVE",,  33.581192,-112.224205
1605,,"PEORIA AVE & 79TH AVE",,  33.580994,-112.228508
1606,,"PEORIA AVE & 81ST AVE",,  33.580994,-112.233009
1607,,"PEORIA AVE & 84TH AVE",,  33.581493,-112.239304
1608,,"PEORIA AVE & 87TH AVE",,  33.580795,-112.245804
1609,,"PEORIA AVE & 89TH AVE",,  33.580696,-112.250206
161,,"BROADWAY RD & ELM ST",,  33.407406,-111.912697
1610,,"PEORIA AVE & 91ST AVE",,  33.580791,-112.254242
1611,,"PEORIA AVE & 96TH AVE",,  33.580296,-112.264809
1612,,"PEORIA AVE & 98TH AVE",,  33.580292,-112.269508
1613,,"PEORIA AVE & 99TH AVE",,  33.580265,-112.271088
1614,,"PEORIA AVE & BALBOA DR",,  33.580193,-112.275009
1615,,"PEORIA AVE & CHERRY LN",,  33.580692,-112.243309
1616,,"PEORIA AVE & CLAIR DR",,  33.579998,-112.295197
1617,,"PEORIA AVE -- 83RD AVE & 83RD AVE",,  33.582455,-112.236839
1618,,"PEORIA AVE & 67TH AVE",,  33.581501,-112.203690
1619,,"PEORIA AVE & 75TH AVE",,  33.581192,-112.220703
162,,"BROADWAY RD & GILBERT RD",,  33.408028,-111.787971
1622,,"ROESER RD & 7TH AVE",,  33.399231,-112.081512
1623,,"ROESER RD & MONTEZUMA ST",,  33.399498,-112.077202
1625,,"23RD AVE & ROSE GARDEN LN",,  33.676033,-112.108734
1626,,"EB SOUTHERN AVE FS 41ST AVE",,  33.391979,-112.146706
1627,,"SOUTHERN AVE & FAIR LN",,  33.392693,-111.975708
1628,,"SOUTHERN AVE & MACDONALD",,  33.393246,-111.834282
1629,,"SOUTHERN AVE & SYCAMORE",,  33.392967,-111.871010
163,,"BROADWAY RD & GREENFIELD RD",,  33.408161,-111.735695
1630,,"SOUTHERN AVE & 7TH AVE",,  33.392143,-112.081329
1631,,"SOUTHERN AVE & 13TH AVE",,  33.392159,-112.088013
1633,,"SOUTHERN AVE & 19TH AVE",,  33.392185,-112.098495
1634,,"SOUTHERN AVE & 20TH GL",,  33.392166,-112.103813
1635,,"SOUTHERN AVE & 23RD AVE",,  33.392151,-112.107300
1636,,"SOUTHERN AVE & 27TH AVE",,  33.392033,-112.115509
1637,,"SOUTHERN AVE & 35TH AVE",,  33.392017,-112.133011
1638,,"SOUTHERN AVE & 39TH AVE",,  33.391922,-112.141800
1639,,"SOUTHERN AVE & 48TH ST",,  33.392700,-111.977707
164,,"BROADWAY RD & HIGLEY RD",,  33.408192,-111.718208
1640,,"SOUTHERN AVE & ALMA SCHOOL RD",,  33.392994,-111.856209
1641,,"SOUTHERN AVE & CENTER ST",,  33.393227,-111.831001
1642,,"SOUTHERN AVE & CLEMENTINE DR",,  33.392731,-111.962799
1643,,"SOUTHERN AVE & COUNTRY CLUB DR",,  33.393211,-111.839508
1644,,"SOUTHERN AVE & DOBSON RD",,  33.392971,-111.874008
1645,,"SOUTHERN AVE & EXTENSION RD",,  33.393070,-111.848007
1646,,"SOUTHERN AVE & HARDY DR",,  33.392769,-111.951591
1647,,"SOUTHERN AVE & LONGMORE",,  33.392979,-111.863396
1648,,"SOUTHERN AVE & MONTEZUMA ST",,  33.392147,-112.077324
1649,,"SOUTHERN AVE & POTTER RD",,  33.392693,-111.971809
165,,"BROADWAY RD & OLIVE",,  33.407726,-111.816757
1650,,"SOUTHERN AVE & PRIEST DR",,  33.392773,-111.960007
1651,,"SOUTHERN AVE & ROOSEVELT ST",,  33.392735,-111.947296
1652,,"SOUTHERN AVE & SAN JOSE",,  33.392937,-111.877815
1653,,"SOUTHERN AVE & STEWART",,  33.392998,-111.859810
1654,,"SOUTHERN AVE & VINEYARD",,  33.393204,-111.842201
1655,,"SOUTHERN AVE & WESTFALL AVE",,  33.392693,-111.955307
1656,,"SOUTHERN AVE & WESTWOOD",,  33.393024,-111.852509
1657,,"SOUTHERN AVE & 17TH AVE",,  33.392166,-112.094337
1658,,"SOUTHERN AVE -- 27TH AVE & 23RD AVE",,  33.392117,-112.111702
1659,,"SOUTHERN AVE & 31ST AVE",,  33.392048,-112.124313
166,,"BROADWAY RD & HORNE",,  33.407738,-111.813698
1660,,"SOUTHERN AVE -- SYCAMORE & LONGMORE",,  33.392990,-111.867599
1661,,"SOUTHERN AVE & KYRENE RD",,  33.392693,-111.944305
1662,,"SWEETWATER AVE & 30TH DR",,  33.603500,-112.123383
1667,,"THOMAS RD & 17TH AVE",,  33.480293,-112.095009
1668,,"THOMAS RD & 61ST AVE",,  33.480293,-112.190208
1669,,"THOMAS RD & 81ST AVE",,  33.479855,-112.232010
167,,"BROADWAY RD & LEWIS",,  33.407696,-111.829308
1670,,"THOMAS RD & 53RD AVE",,  33.480293,-112.173004
1671,,"THOMAS RD & 15TH AVE",,  33.480293,-112.090805
1672,,"THOMAS RD & 19TH AVE",,  33.480293,-112.099304
1673,,"THOMAS RD & 21ST AVE",,  33.480495,-112.104202
1674,,"THOMAS RD & 27TH AVE",,  33.480293,-112.116203
1675,,"THOMAS RD & 29TH AVE",,  33.480293,-112.120209
1676,,"THOMAS RD & 31ST AVE",,  33.480194,-112.125008
1677,,"THOMAS RD & 33RD AVE",,  33.480293,-112.129204
1678,,"THOMAS RD & 35TH AVE",,  33.480293,-112.133804
1679,,"THOMAS RD & 37TH AVE",,  33.480194,-112.137810
168,,"BROADWAY RD & LINDSAY RD",,  33.408028,-111.770294
1680,,"THOMAS RD & 39TH AVE",,  33.480293,-112.142303
1681,,"THOMAS RD & 3RD AVE",,  33.480202,-112.077499
1682,,"THOMAS RD & 43RD AVE",,  33.480293,-112.150703
1683,,"THOMAS RD & 45TH AVE",,  33.480316,-112.155708
1684,,"THOMAS RD & 46TH AVE",,  33.480274,-112.156830
1685,,"THOMAS RD & 48TH LN",,  33.480331,-112.161217
1686,,"THOMAS RD & 50TH DR",,  33.480293,-112.165306
1687,,"THOMAS RD & 51ST AVE",,  33.480381,-112.168266
1688,,"THOMAS RD & 55TH AVE",,  33.480293,-112.177208
1689,,"THOMAS RD & 56TH DR",,  33.480450,-112.180908
169,,"BROADWAY RD & LOS FELIZ DR",,  33.407372,-111.903816
1690,,"THOMAS RD & 59TH AVE",,  33.480293,-112.185204
1691,,"THOMAS RD & 5TH AVE",,  33.480194,-112.079506
1692,,"THOMAS RD & 63RD AVE",,  33.480293,-112.194206
1693,,"THOMAS RD & 65TH AVE",,  33.480194,-112.199005
1694,,"THOMAS RD & 67TH AVE",,  33.480267,-112.202774
1695,,"THOMAS RD & 69TH AVE",,  33.480221,-112.207283
1696,,"THOMAS RD & 7TH AVE",,  33.480194,-112.082710
1697,,"THOMAS RD & 71ST AVE",,  33.479996,-112.211510
1698,,"THOMAS RD & 72ND DR",,  33.479996,-112.215210
1699,,"EB THOMAS FS 75TH AVE",,  33.480122,-112.220009
170,,"BROADWAY RD & MAPLE",,  33.408176,-111.747711
1700,,"THOMAS RD & 78TH AVE",,  33.480057,-112.224258
1703,,"THOMAS RD & 83RD AVE",,  33.479740,-112.237213
1705,,"THOMAS RD & 11TH AVE",,  33.480324,-112.086571
1707,,"THOMAS RD & 79TH AVE",,  33.479958,-112.227516
1708,,"THOMAS RD & I-17 FWY",,  33.480511,-112.111542
1709,,"THOMAS RD & 41ST AVE",,  33.480370,-112.147453
171,,"BROADWAY RD & MCCLINTOCK DR",,  33.407368,-111.908310
1710,,"THUNDERBIRD RD & 45TH CIR",,  33.610493,-112.154007
1711,,"THUNDERBIRD RD & 53RD AVE",,  33.610687,-112.173012
1714,,"THUNDERBIRD RD & 63RD AV",,  33.610493,-112.194008
1715,,"THUNDERBIRD RD & 56TH AVE",,  33.610676,-112.180511
1716,,"THUNDERBIRD RD & 28TH AVE",,  33.610695,-112.119209
1717,,"THUNDERBIRD RD & 105TH AVE",,  33.604881,-112.284302
1718,,"THUNDERBIRD RD & 109TH AVE",,  33.606693,-112.294006
1719,,"THUNDERBIRD RD & 111TH AVE",,  33.608494,-112.297203
172,,"BROADWAY RD & MESA DR",,  33.407665,-111.822502
1720,,"THUNDERBIRD RD & 16TH AVE",,  33.609695,-112.093002
1721,,"THUNDERBIRD RD & 19TH AVE",,  33.611042,-112.098824
1722,,"THUNDERBIRD RD & 21ST AVE",,  33.610981,-112.103210
1723,,"THUNDERBIRD RD & 24TH DR",,  33.610863,-112.110916
1724,,"THUNDERBIRD RD & 31ST AVE",,  33.610767,-112.124916
1725,,"THUNDERBIRD RD & 35TH AVE",,  33.610691,-112.132805
1726,,"THUNDERBIRD RD & 37TH AVE",,  33.610493,-112.137703
1727,,"THUNDERBIRD RD & 39TH AVE",,  33.610691,-112.141808
1728,,"THUNDERBIRD RD & 40TH DR",,  33.610695,-112.145210
1729,,"THUNDERBIRD RD & 43RD AVE",,  33.610493,-112.150208
173,,"BROADWAY RD & MILL AVE",,  33.407326,-111.939217
1730,,"THUNDERBIRD RD & 47TH AVE",,  33.610668,-112.159012
1731,,"THUNDERBIRD RD & 51ST AVE",,  33.610645,-112.168121
1732,,"THUNDERBIRD RD & 55TH AVE",,  33.610668,-112.176506
